id_municipio,nome_municipio,sigla_uf,nome_regiao,cluster,cluster_k3,taxa_alf,risco_previsto,n_alunos,presenca
4323606,Vista Alegre do Prata,RS,Sul,1,2,0.8571,0.4003,35,0.9429
4323705,Vista Gaúcha,RS,Sul,1,1,0.6222,0.3767,45,0.7556
4323754,Vitória das Missões,RS,Sul,1,1,0.6364,0.3483,33,0.9697
4323770,Westfalia,RS,Sul,1,2,0.6296,0.3435,54,0.8889
4323804,Xangri-lá,RS,Sul,1,2,0.4008,0.5275,519,0.8227
5000203,Água Clara,MS,Centro-Oeste,1,2,0.6645,0.5211,775,0.8942
5000252,Alcinópolis,MS,Centro-Oeste,1,2,0.6796,0.343,181,0.9503
5000609,Amambai,MS,Centro-Oeste,1,1,0.4896,0.59,1105,0.9249
5000708,Anastácio,MS,Centro-Oeste,1,1,0.3189,0.506,925,0.8746
5000807,Anaurilândia,MS,Centro-Oeste,1,2,0.7078,0.446,243,0.9877
5000856,Angélica,MS,Centro-Oeste,1,2,0.8554,0.435,415,0.9639
5000906,Antônio João,MS,Centro-Oeste,1,1,0.515,0.5457,301,0.9302
5001003,Aparecida do Taboado,MS,Centro-Oeste,1,2,0.4939,0.5073,905,0.8983
5001102,Aquidauana,MS,Centro-Oeste,1,1,0.5663,0.5674,1402,0.8873
5001243,Aral Moreira,MS,Centro-Oeste,0,1,0.7,0.5417,340,0.95
5001508,Bandeirantes,MS,Centro-Oeste,1,1,0.3564,0.5047,303,0.9439
5001904,Bataguassu,MS,Centro-Oeste,1,2,0.426,0.4872,676,0.9423
5002001,Batayporã,MS,Centro-Oeste,1,2,0.5371,0.4275,391,0.9488
5002100,Bela Vista,MS,Centro-Oeste,1,1,0.3992,0.5568,734,0.8638
5002159,Bodoquena,MS,Centro-Oeste,1,1,0.3656,0.4646,331,0.8066
5002209,Bonito,MS,Centro-Oeste,1,1,0.514,0.5293,858,0.9138
5002308,Brasilândia,MS,Centro-Oeste,1,2,0.5089,0.4403,395,0.8987
5002407,Caarapó,MS,Centro-Oeste,1,2,0.5179,0.533,948,0.8734
5002605,Camapuã,MS,Centro-Oeste,1,2,0.4073,0.4632,437,0.9314
5002704,Campo Grande,MS,Centro-Oeste,1,2,0.4066,0.6124,22422,0.8716
5002803,Caracol,MS,Centro-Oeste,1,1,0.4828,0.4911,203,0.9163
5002902,Cassilândia,MS,Centro-Oeste,1,2,0.4066,0.4964,578,0.8979
5002951,Chapadão do Sul,MS,Centro-Oeste,1,2,0.4974,0.4213,967,0.94
5003108,Corguinho,MS,Centro-Oeste,1,1,0.497,0.4637,165,0.9697
5003157,Coronel Sapucaia,MS,Centro-Oeste,0,0,0.6652,0.5683,690,0.9493
5003207,Corumbá,MS,Centro-Oeste,1,2,0.3381,0.6027,3008,0.8447
5003256,Costa Rica,MS,Centro-Oeste,1,2,0.4439,0.4432,953,0.9486
5003306,Coxim,MS,Centro-Oeste,1,2,0.3567,0.5216,1026,0.8996
5003454,Deodápolis,MS,Centro-Oeste,1,1,0.7518,0.4762,407,0.9189
5003488,Dois Irmãos do Buriti,MS,Centro-Oeste,1,1,0.3684,0.4773,437,0.9405
5003504,Douradina,MS,Centro-Oeste,1,1,0.3857,0.438,140,0.8357
5003702,Dourados,MS,Centro-Oeste,1,2,0.3939,0.5399,7616,0.8313
5003751,Eldorado,MS,Centro-Oeste,1,1,0.571,0.4793,345,0.9043
5003801,Fátima do Sul,MS,Centro-Oeste,1,2,0.5625,0.4415,592,0.9341
5003900,Figueirão,MS,Centro-Oeste,1,2,0.6529,0.4014,121,0.9421
5004007,Glória de Dourados,MS,Centro-Oeste,1,2,0.6743,0.4028,261,0.9004
5004106,Guia Lopes da Laguna,MS,Centro-Oeste,1,2,0.4824,0.4643,369,0.8591
5004304,Iguatemi,MS,Centro-Oeste,1,1,0.4678,0.5111,481,0.9356
5004403,Inocência,MS,Centro-Oeste,1,1,0.4032,0.4371,248,0.9355
5004502,Itaporã,MS,Centro-Oeste,1,1,0.5573,0.5536,558,0.9014
5004601,Itaquiraí,MS,Centro-Oeste,1,2,0.7425,0.4665,734,0.9728
5004700,Ivinhema,MS,Centro-Oeste,1,2,0.6124,0.4543,890,0.9427
5004809,Japorã,MS,Centro-Oeste,0,0,0.2669,0.5877,341,0.8622
5004908,Jaraguari,MS,Centro-Oeste,1,1,0.393,0.5066,201,0.9502
5005004,Jardim,MS,Centro-Oeste,1,2,0.3798,0.4892,832,0.845
5005103,Jateí,MS,Centro-Oeste,1,1,0.4828,0.3482,145,0.9172
5005152,Juti,MS,Centro-Oeste,1,2,0.3224,0.4692,335,0.8866
5005202,Ladário,MS,Centro-Oeste,1,1,0.2595,0.5117,713,0.8724
5005251,Laguna Carapã,MS,Centro-Oeste,1,1,0.759,0.469,307,0.9446
5005400,Maracaju,MS,Centro-Oeste,1,2,0.3803,0.5028,1499,0.8659
5005608,Miranda,MS,Centro-Oeste,1,1,0.2802,0.5883,928,0.8438
5005681,Mundo Novo,MS,Centro-Oeste,1,2,0.6117,0.4499,515,0.9301
5005707,Naviraí,MS,Centro-Oeste,1,2,0.5501,0.5109,1767,0.9134
5005806,Nioaque,MS,Centro-Oeste,0,1,0.5203,0.5329,467,0.9079
5006002,Nova Alvorada do Sul,MS,Centro-Oeste,1,2,0.4245,0.5205,834,0.8981
5006200,Nova Andradina,MS,Centro-Oeste,1,2,0.6038,0.4834,1416,0.9583
5006259,Novo Horizonte do Sul,MS,Centro-Oeste,1,2,0.6045,0.4329,177,0.9831
5006275,Paraíso das Águas,MS,Centro-Oeste,1,2,0.7491,0.4135,271,0.9668
5006309,Paranaíba,MS,Centro-Oeste,1,2,0.3994,0.5044,1004,0.9432
5006358,Paranhos,MS,Centro-Oeste,0,0,0.5212,0.5544,330,0.9515
5006408,Pedro Gomes,MS,Centro-Oeste,1,1,0.3855,0.5053,249,0.8474
5006606,Ponta Porã,MS,Centro-Oeste,1,2,0.5761,0.5657,3756,0.9321
5006903,Porto Murtinho,MS,Centro-Oeste,1,1,0.4547,0.5132,464,0.8944
5007109,Ribas do Rio Pardo,MS,Centro-Oeste,1,2,0.3417,0.5301,951,0.8875
5007208,Rio Brilhante,MS,Centro-Oeste,1,2,0.4315,0.5258,1226,0.929
5007307,Rio Negro,MS,Centro-Oeste,1,2,0.5029,0.3675,171,0.9474
5007406,Rio Verde de Mato Grosso,MS,Centro-Oeste,1,2,0.4343,0.5475,677,0.8907
5007505,Rochedo,MS,Centro-Oeste,1,1,0.3803,0.5278,213,0.8592
5007554,Santa Rita do Pardo,MS,Centro-Oeste,1,2,0.4737,0.4674,266,0.9511
5007695,São Gabriel do Oeste,MS,Centro-Oeste,1,2,0.5337,0.4485,1038,0.9316
5007703,Sete Quedas,MS,Centro-Oeste,1,1,0.5265,0.4826,321,0.9813
5007802,Selvíria,MS,Centro-Oeste,1,2,0.376,0.4431,250,0.928
5007901,Sidrolândia,MS,Centro-Oeste,1,1,0.2973,0.5477,1833,0.7911
5007935,Sonora,MS,Centro-Oeste,1,2,0.6233,0.4922,430,0.9767
5007950,Tacuru,MS,Centro-Oeste,0,0,0.4633,0.5705,436,0.8555
5007976,Taquarussu,MS,Centro-Oeste,1,1,0.8224,0.4173,107,1.0
5008008,Terenos,MS,Centro-Oeste,1,1,0.4925,0.4804,599,0.9316
5008305,Três Lagoas,MS,Centro-Oeste,1,2,0.7473,0.4991,3388,0.9799
5008404,Vicentina,MS,Centro-Oeste,1,1,0.5544,0.3883,193,0.943
5100102,Acorizal,MT,Centro-Oeste,0,1,0.3871,0.4161,124,0.9113
5100201,Água Boa,MT,Centro-Oeste,1,1,0.5945,0.3824,836,0.866
5100250,Alta Floresta,MT,Centro-Oeste,1,2,0.5461,0.4981,1573,0.8849
5100300,Alto Araguaia,MT,Centro-Oeste,1,1,0.6571,0.4734,382,0.8639
5100359,Alto Boa Vista,MT,Centro-Oeste,1,1,0.652,0.4229,204,0.9265
5100409,Alto Garças,MT,Centro-Oeste,1,2,0.4312,0.4184,378,0.918
5100508,Alto Paraguai,MT,Centro-Oeste,0,1,0.525,0.487,200,0.855
5100607,Alto Taquari,MT,Centro-Oeste,1,2,0.6577,0.4008,371,0.9218
5100805,Apiacás,MT,Centro-Oeste,1,1,0.6202,0.3971,287,0.9338
5101001,Araguaiana,MT,Centro-Oeste,1,1,0.8936,0.3763,94,0.9255
5101209,Araguainha,MT,Centro-Oeste,1,1,0.4375,0.2812,32,0.875
5101258,Araputanga,MT,Centro-Oeste,1,2,0.5536,0.3696,401,0.9277
5101308,Arenápolis,MT,Centro-Oeste,1,1,0.5406,0.3583,283,0.9223
5101407,Aripuanã,MT,Centro-Oeste,1,1,0.5306,0.4984,916,0.8581
5101605,Barão de Melgaço,MT,Centro-Oeste,0,0,0.551,0.4118,196,0.898
5101704,Barra do Bugres,MT,Centro-Oeste,1,1,0.5656,0.4708,907,0.9085
5101803,Barra do Garças,MT,Centro-Oeste,1,1,0.5746,0.4653,1655,0.9039
5101852,Bom Jesus do Araguaia,MT,Centro-Oeste,1,1,0.5267,0.452,281,0.8399
5101902,Brasnorte,MT,Centro-Oeste,1,1,0.5085,0.47,586,0.8618
5102504,Cáceres,MT,Centro-Oeste,1,1,0.444,0.5009,2446,0.8913
5102603,Campinápolis,MT,Centro-Oeste,0,0,0.3484,0.5706,353,0.813
5102637,Campo Novo do Parecis,MT,Centro-Oeste,1,2,0.5645,0.4293,1807,0.8849
5102678,Campo Verde,MT,Centro-Oeste,1,2,0.5382,0.4462,1412,0.9001
5102686,Campos de Júlio,MT,Centro-Oeste,1,2,0.4935,0.4263,383,0.8642
5102694,Canabrava do Norte,MT,Centro-Oeste,1,1,0.494,0.4745,168,0.9107
5102702,Canarana,MT,Centro-Oeste,1,1,0.3217,0.4306,743,0.8371
5102793,Carlinda,MT,Centro-Oeste,1,1,0.6545,0.3914,275,0.9127
5102850,Castanheira,MT,Centro-Oeste,1,1,0.5341,0.4194,176,0.8466
5103007,Chapada dos Guimarães,MT,Centro-Oeste,1,1,0.5114,0.4693,569,0.884
5103056,Cláudia,MT,Centro-Oeste,1,1,0.5378,0.4559,331,0.9184
5103106,Cocalinho,MT,Centro-Oeste,0,1,0.5607,0.4564,173,0.896
5103205,Colíder,MT,Centro-Oeste,1,1,0.5133,0.4578,902,0.9047
5103254,Colniza,MT,Centro-Oeste,0,0,0.4904,0.5971,938,0.8849
5103304,Comodoro,MT,Centro-Oeste,1,1,0.4805,0.4782,539,0.8942
5103353,Confresa,MT,Centro-Oeste,1,1,0.4063,0.5015,1292,0.8955
5103361,Conquista D'Oeste,MT,Centro-Oeste,1,1,0.5041,0.4041,121,0.8926
5103379,Cotriguaçu,MT,Centro-Oeste,0,0,0.5242,0.5164,351,0.8803
5103403,Cuiabá,MT,Centro-Oeste,1,2,0.4233,0.5417,14590,0.8319
5103437,Curvelândia,MT,Centro-Oeste,1,1,0.5742,0.3805,155,0.9097
5103452,Denise,MT,Centro-Oeste,1,1,0.6728,0.3764,217,0.9309
5103502,Diamantino,MT,Centro-Oeste,1,2,0.476,0.4258,708,0.8814
5103601,Dom Aquino,MT,Centro-Oeste,1,1,0.7802,0.3708,182,0.967
5103700,Feliz Natal,MT,Centro-Oeste,1,1,0.5335,0.4792,358,0.9078
5103809,Figueirópolis D'Oeste,MT,Centro-Oeste,1,1,0.6235,0.3349,85,0.8706
5103858,Gaúcha do Norte,MT,Centro-Oeste,0,0,0.4435,0.4553,239,0.8536
5103908,General Carneiro,MT,Centro-Oeste,0,0,0.4426,0.4317,183,0.7268
5103957,Glória D'Oeste,MT,Centro-Oeste,1,1,0.8372,0.34,86,0.9651
5104104,Guarantã do Norte,MT,Centro-Oeste,1,1,0.519,0.4727,1029,0.8931
5104203,Guiratinga,MT,Centro-Oeste,1,1,0.8277,0.4259,238,0.9622
5104500,Indiavaí,MT,Centro-Oeste,1,1,0.4658,0.3957,73,0.863
5104526,Ipiranga do Norte,MT,Centro-Oeste,1,2,0.5449,0.3499,345,0.8986
5104542,Itanhangá,MT,Centro-Oeste,1,1,0.7437,0.4142,277,0.8845
5104559,Itaúba,MT,Centro-Oeste,1,1,0.5672,0.3837,201,0.8905
5104609,Itiquira,MT,Centro-Oeste,1,1,0.4422,0.4384,502,0.8845
5104807,Jaciara,MT,Centro-Oeste,1,2,0.4899,0.4116,792,0.8902
5104906,Jangada,MT,Centro-Oeste,0,0,0.4941,0.3821,255,0.8784
5105002,Jauru,MT,Centro-Oeste,1,1,0.5635,0.407,252,0.9246
5105101,Juara,MT,Centro-Oeste,1,1,0.4701,0.4543,953,0.8678
5105150,Juína,MT,Centro-Oeste,1,1,0.4399,0.4867,1189,0.8705
5105176,Juruena,MT,Centro-Oeste,1,1,0.5968,0.4449,315,0.8921
5105200,Juscimeira,MT,Centro-Oeste,1,1,0.5285,0.3879,333,0.8709
5105234,Lambari D'Oeste,MT,Centro-Oeste,1,1,0.4143,0.3991,140,0.8786
5105259,Lucas do Rio Verde,MT,Centro-Oeste,1,2,0.6065,0.4684,2859,0.8811
5105309,Luciara,MT,Centro-Oeste,1,1,0.3871,0.408,62,0.9194
5105507,Vila Bela da Santíssima Trindade,MT,Centro-Oeste,0,1,0.4064,0.4663,502,0.8347
5105580,Marcelândia,MT,Centro-Oeste,1,1,0.5887,0.4697,389,0.9203
5105606,Matupá,MT,Centro-Oeste,1,1,0.5124,0.4167,687,0.8632
5105622,Mirassol d'Oeste,MT,Centro-Oeste,1,1,0.4891,0.4141,691,0.9161
5105903,Nobres,MT,Centro-Oeste,1,1,0.5385,0.411,533,0.9024
5106000,Nortelândia,MT,Centro-Oeste,1,1,0.5325,0.3531,154,0.9156
5106109,Nossa Senhora do Livramento,MT,Centro-Oeste,0,0,0.7037,0.4677,270,0.9444
5106158,Nova Bandeirantes,MT,Centro-Oeste,1,1,0.7056,0.4973,428,0.9346
5106174,Nova Nazaré,MT,Centro-Oeste,0,0,0.56,0.446,75,0.9067
5106182,Nova Lacerda,MT,Centro-Oeste,0,1,0.5934,0.4919,241,0.9378
5106190,Nova Santa Helena,MT,Centro-Oeste,1,1,0.6964,0.4138,168,0.9107
5106208,Nova Brasilândia,MT,Centro-Oeste,1,1,0.6195,0.3786,113,0.9115
5106216,Nova Canaã do Norte,MT,Centro-Oeste,1,1,0.5938,0.4143,384,0.9323
5106224,Nova Mutum,MT,Centro-Oeste,1,2,0.6227,0.4745,1988,0.8913
5106232,Nova Olímpia,MT,Centro-Oeste,1,1,0.5127,0.4601,511,0.9374
5106240,Nova Ubiratã,MT,Centro-Oeste,1,1,0.5714,0.445,455,0.8835
5106257,Nova Xavantina,MT,Centro-Oeste,1,2,0.5068,0.4008,592,0.8564
5106265,Novo Mundo,MT,Centro-Oeste,1,1,0.5231,0.4093,260,0.8577
5106273,Novo Horizonte do Norte,MT,Centro-Oeste,1,1,0.6147,0.3534,109,0.9358
5106281,Novo São Joaquim,MT,Centro-Oeste,1,1,0.694,0.4353,232,0.9095
5106299,Paranaíta,MT,Centro-Oeste,1,1,0.6429,0.4906,364,0.9231
5106307,Paranatinga,MT,Centro-Oeste,1,1,0.4423,0.5184,762,0.8504
5106315,Novo Santo Antônio,MT,Centro-Oeste,1,1,0.6154,0.4092,78,0.9487
5106372,Pedra Preta,MT,Centro-Oeste,1,1,0.5606,0.388,594,0.9108
5106422,Peixoto de Azevedo,MT,Centro-Oeste,0,1,0.3333,0.5249,1068,0.8708
5106455,Planalto da Serra,MT,Centro-Oeste,1,1,0.7165,0.3856,127,0.9685
5106505,Poconé,MT,Centro-Oeste,1,1,0.3128,0.5154,844,0.9159
5106653,Pontal do Araguaia,MT,Centro-Oeste,1,2,0.5253,0.3804,158,0.8797
5106703,Ponte Branca,MT,Centro-Oeste,1,1,0.8333,0.411,54,0.9259
5106752,Pontes e Lacerda,MT,Centro-Oeste,1,2,0.5948,0.4875,1562,0.8784
5106778,Porto Alegre do Norte,MT,Centro-Oeste,1,1,0.3592,0.4815,387,0.8811
5106802,Porto dos Gaúchos,MT,Centro-Oeste,1,1,0.6,0.3894,190,0.8526
5106828,Porto Esperidião,MT,Centro-Oeste,1,1,0.4012,0.458,324,0.8951
5106851,Porto Estrela,MT,Centro-Oeste,0,0,0.8133,0.4858,75,0.96
5107008,Poxoréo,MT,Centro-Oeste,1,1,0.4065,0.4669,588,0.8929
5107040,Primavera do Leste,MT,Centro-Oeste,1,2,0.4743,0.4816,2530,0.8798
5107065,Querência,MT,Centro-Oeste,1,1,0.6084,0.4837,886,0.9244
5107107,São José dos Quatro Marcos,MT,Centro-Oeste,1,1,0.7489,0.3484,446,0.9283
5107156,Reserva do Cabaçal,MT,Centro-Oeste,1,1,0.6833,0.4151,60,0.85
5107180,Ribeirão Cascalheira,MT,Centro-Oeste,0,1,0.5827,0.4887,278,0.8705
5107198,Ribeirãozinho,MT,Centro-Oeste,1,1,0.4624,0.3025,93,0.914
5107206,Rio Branco,MT,Centro-Oeste,1,2,0.5603,0.3423,141,0.8936
5107248,Santa Carmem,MT,Centro-Oeste,1,2,0.7714,0.3864,210,0.9381
5107263,Santo Afonso,MT,Centro-Oeste,1,1,0.5854,0.2973,82,0.8537
5107297,São José do Povo,MT,Centro-Oeste,1,1,0.6986,0.3865,73,0.9041
5107305,São José do Rio Claro,MT,Centro-Oeste,1,1,0.5833,0.4047,528,0.8864
5107354,São José do Xingu,MT,Centro-Oeste,1,1,0.382,0.4328,267,0.8652
5107404,São Pedro da Cipa,MT,Centro-Oeste,1,1,0.7086,0.4998,151,0.9603
5107578,Rondolândia,MT,Centro-Oeste,0,0,0.5,0.3487,116,0.8879
5107602,Rondonópolis,MT,Centro-Oeste,1,2,0.4983,0.4891,6857,0.8755
5107701,Rosário Oeste,MT,Centro-Oeste,0,1,0.4731,0.4757,334,0.8743
5107743,Santa Cruz do Xingu,MT,Centro-Oeste,1,1,0.5505,0.4045,109,0.8624
5107750,Salto do Céu,MT,Centro-Oeste,1,1,0.8469,0.3731,98,0.9184
5107768,Santa Rita do Trivelato,MT,Centro-Oeste,1,2,0.5751,0.3381,193,0.886
5107776,Santa Terezinha,MT,Centro-Oeste,0,0,0.3454,0.4708,194,0.8557
5107792,Santo Antônio do Leste,MT,Centro-Oeste,1,1,0.6181,0.4514,144,0.875
5107800,Santo Antônio do Leverger,MT,Centro-Oeste,0,1,0.3758,0.3967,455,0.844
5107859,São Félix do Araguaia,MT,Centro-Oeste,1,1,0.2906,0.4362,351,0.8405
5107875,Sapezal,MT,Centro-Oeste,1,2,0.6279,0.4305,997,0.8205
5107883,Serra Nova Dourada,MT,Centro-Oeste,1,1,0.6949,0.3857,59,0.8983
5107909,Sinop,MT,Centro-Oeste,1,2,0.4792,0.5059,6095,0.8687
5107925,Sorriso,MT,Centro-Oeste,1,2,0.7204,0.4925,3856,0.8921
5107941,Tabaporã,MT,Centro-Oeste,1,1,0.4893,0.3771,421,0.8504
5107958,Tangará da Serra,MT,Centro-Oeste,1,2,0.4758,0.482,2722,0.8762
5108006,Tapurah,MT,Centro-Oeste,1,2,0.573,0.4683,459,0.9107
5108055,Terra Nova do Norte,MT,Centro-Oeste,1,1,0.5391,0.3771,371,0.8922
5108105,Tesouro,MT,Centro-Oeste,0,1,0.5455,0.4345,66,0.8333
5108204,Torixoréu,MT,Centro-Oeste,1,1,0.8276,0.3494,87,0.8966
5108303,União do Sul,MT,Centro-Oeste,1,2,0.5924,0.3842,157,0.9108
5108352,Vale de São Domingos,MT,Centro-Oeste,1,1,0.3297,0.3902,91,0.9121
5108402,Várzea Grande,MT,Centro-Oeste,1,2,0.4875,0.5588,8443,0.9038
5108501,Vera,MT,Centro-Oeste,1,1,0.3918,0.3967,388,0.9021
5108600,Vila Rica,MT,Centro-Oeste,1,1,0.4608,0.5209,612,0.8905
5108808,Nova Guarita,MT,Centro-Oeste,1,1,0.6299,0.4144,154,0.9351
5108857,Nova Marilândia,MT,Centro-Oeste,1,1,0.5952,0.4712,126,0.9524
5108907,Nova Maringá,MT,Centro-Oeste,1,2,0.5351,0.3882,228,0.8596
5108956,Nova Monte Verde,MT,Centro-Oeste,1,1,0.7822,0.3589,303,0.9109
5200050,Abadia de Goiás,GO,Centro-Oeste,1,2,0.5538,0.3318,715,0.8937
5200100,Abadiânia,GO,Centro-Oeste,1,1,0.6659,0.3104,443,0.8442
5200134,Acreúna,GO,Centro-Oeste,1,2,0.6376,0.2907,574,0.9129
5200159,Adelândia,GO,Centro-Oeste,1,1,0.7213,0.2371,61,0.8852
5200175,Água Fria de Goiás,GO,Centro-Oeste,1,1,0.6444,0.2691,180,0.9222
5200209,Água Limpa,GO,Centro-Oeste,1,2,0.68,0.1876,50,0.92
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,1,2,0.4527,0.4803,6803,0.8848
5200308,Alexânia,GO,Centro-Oeste,1,1,0.6712,0.3607,800,0.885
5200506,Aloândia,GO,Centro-Oeste,1,1,0.9,0.1837,60,0.9667
5200555,Alto Horizonte,GO,Centro-Oeste,1,2,0.6426,0.2156,249,0.9237
5200605,Alto Paraíso de Goiás,GO,Centro-Oeste,1,1,0.7118,0.3132,288,0.9861
5200803,Alvorada do Norte,GO,Centro-Oeste,1,1,0.6287,0.2949,202,0.9653
5200829,Amaralina,GO,Centro-Oeste,0,1,0.7683,0.2419,82,0.8902
5200852,Americano do Brasil,GO,Centro-Oeste,1,2,0.7154,0.2449,123,0.935
5200902,Amorinópolis,GO,Centro-Oeste,1,1,0.7222,0.2304,72,0.9583
5201108,Anápolis,GO,Centro-Oeste,1,2,0.6405,0.4055,8410,0.8784
5201207,Anhanguera,GO,Centro-Oeste,1,1,0.7838,0.2173,37,0.973
5201306,Anicuns,GO,Centro-Oeste,1,1,0.9192,0.2882,334,0.9671
5201405,Aparecida de Goiânia,GO,Centro-Oeste,1,2,0.5611,0.4223,12953,0.8645
5201454,Aparecida do Rio Doce,GO,Centro-Oeste,1,2,0.6413,0.213,92,0.9348
5201504,Aporé,GO,Centro-Oeste,1,1,0.576,0.2451,125,0.896
5201603,Araçu,GO,Centro-Oeste,1,1,0.7857,0.2578,98,0.9184
5201702,Aragarças,GO,Centro-Oeste,1,2,0.6179,0.3014,492,0.9024
5201801,Aragoiânia,GO,Centro-Oeste,1,1,0.5112,0.3576,401,0.8603
5202155,Araguapaz,GO,Centro-Oeste,1,1,0.5633,0.2576,158,0.9557
5202353,Arenópolis,GO,Centro-Oeste,1,1,0.7879,0.2741,66,0.8939
5202502,Aruanã,GO,Centro-Oeste,1,1,0.6814,0.3267,226,0.8009
5202601,Aurilândia,GO,Centro-Oeste,1,1,0.7971,0.2354,69,0.942
5202809,Avelinópolis,GO,Centro-Oeste,1,1,0.7536,0.2525,69,0.8841
5203104,Baliza,GO,Centro-Oeste,0,1,0.7222,0.2802,72,0.9722
5203203,Barro Alto,GO,Centro-Oeste,1,1,0.747,0.3035,332,0.9367
5203302,Bela Vista de Goiás,GO,Centro-Oeste,1,1,0.5718,0.3457,724,0.9185
5203401,Bom Jardim de Goiás,GO,Centro-Oeste,1,2,0.7175,0.3726,177,0.9322
5203500,Bom Jesus de Goiás,GO,Centro-Oeste,1,2,0.7325,0.3042,613,0.9331
5203559,Bonfinópolis,GO,Centro-Oeste,1,1,0.6523,0.3202,279,0.9068
5203575,Bonópolis,GO,Centro-Oeste,0,1,0.5158,0.3141,95,0.9474
5203609,Brazabrantes,GO,Centro-Oeste,1,1,0.6321,0.281,106,0.8679
5203807,Britânia,GO,Centro-Oeste,1,1,0.8111,0.285,180,0.9167
5203906,Buriti Alegre,GO,Centro-Oeste,1,1,0.6157,0.2539,229,0.9214
5203939,Buriti de Goiás,GO,Centro-Oeste,1,1,0.8861,0.2716,79,0.9241
5203962,Buritinópolis,GO,Centro-Oeste,1,1,0.6044,0.2336,91,0.9011
5204003,Cabeceiras,GO,Centro-Oeste,1,1,0.7817,0.3485,197,0.9594
5204102,Cachoeira Alta,GO,Centro-Oeste,1,2,0.6928,0.2733,319,0.9185
5204201,Cachoeira de Goiás,GO,Centro-Oeste,1,1,0.5641,0.2186,39,0.8718
5204250,Cachoeira Dourada,GO,Centro-Oeste,1,2,0.7196,0.21,214,0.9486
5204300,Caçu,GO,Centro-Oeste,1,2,0.7382,0.2693,275,0.8982
5204409,Caiapônia,GO,Centro-Oeste,1,1,0.6804,0.3062,316,0.8418
5204508,Caldas Novas,GO,Centro-Oeste,1,2,0.5709,0.3525,2489,0.9373
5204557,Caldazinha,GO,Centro-Oeste,1,1,0.6637,0.308,113,0.9912
5204607,Campestre de Goiás,GO,Centro-Oeste,1,1,0.8365,0.2907,104,0.9808
5204656,Campinaçu,GO,Centro-Oeste,0,1,0.7204,0.2791,93,0.9462
5204706,Campinorte,GO,Centro-Oeste,1,1,0.7163,0.3542,363,0.9284
5204805,Campo Alegre de Goiás,GO,Centro-Oeste,1,1,0.7045,0.2862,220,0.8955
5204854,Campo Limpo de Goiás,GO,Centro-Oeste,1,2,0.8458,0.3252,240,0.9833
5204904,Campos Belos,GO,Centro-Oeste,1,1,0.6517,0.3264,491,0.9226
5204953,Campos Verdes,GO,Centro-Oeste,1,1,0.6545,0.2671,110,0.9273
5205000,Carmo do Rio Verde,GO,Centro-Oeste,1,1,0.7543,0.2759,175,0.9257
5205059,Castelândia,GO,Centro-Oeste,1,2,0.8333,0.1823,96,0.9688
5205109,Catalão,GO,Centro-Oeste,1,2,0.6043,0.3322,2239,0.8548
5205208,Caturaí,GO,Centro-Oeste,1,1,0.6601,0.3958,153,0.8627
5205307,Cavalcante,GO,Centro-Oeste,0,0,0.6609,0.3715,230,0.9217
5205406,Ceres,GO,Centro-Oeste,1,2,0.8515,0.2272,330,0.9303
5205455,Cezarina,GO,Centro-Oeste,1,1,0.5153,0.3316,229,0.9345
5205471,Chapadão do Céu,GO,Centro-Oeste,1,2,0.8005,0.26,426,0.9507
5205497,Cidade Ocidental,GO,Centro-Oeste,1,2,0.5153,0.3966,2721,0.9103
5205513,Cocalzinho de Goiás,GO,Centro-Oeste,1,1,0.7802,0.3848,637,0.9309
5205521,Colinas do Sul,GO,Centro-Oeste,1,1,0.5603,0.3093,116,0.9397
5205703,Córrego do Ouro,GO,Centro-Oeste,1,1,0.8378,0.2554,37,0.973
5205802,Corumbá de Goiás,GO,Centro-Oeste,1,1,0.7374,0.3311,198,0.9747
5205901,Corumbaíba,GO,Centro-Oeste,1,1,0.6774,0.2839,217,0.8664
5206206,Cristalina,GO,Centro-Oeste,1,1,0.6371,0.3619,2050,0.9298
5206305,Cristianópolis,GO,Centro-Oeste,1,2,0.7742,0.2328,93,0.914
5206404,Crixás,GO,Centro-Oeste,1,1,0.629,0.3029,310,0.8839
5206503,Cromínia,GO,Centro-Oeste,1,1,0.5657,0.2278,99,0.8788
5206602,Cumari,GO,Centro-Oeste,1,1,0.678,0.206,59,0.9153
5206701,Damianópolis,GO,Centro-Oeste,0,1,0.7304,0.3148,115,0.9565
5206800,Damolândia,GO,Centro-Oeste,1,1,0.8472,0.2312,72,0.8889
5206909,Davinópolis,GO,Centro-Oeste,1,1,0.7302,0.1668,63,0.8571
5207105,Diorama,GO,Centro-Oeste,1,1,0.8679,0.2205,53,0.9623
5207253,Doverlândia,GO,Centro-Oeste,1,1,0.759,0.2928,166,0.9458
5207352,Edealina,GO,Centro-Oeste,1,2,0.7917,0.2481,96,0.9479
5207402,Edéia,GO,Centro-Oeste,1,2,0.7171,0.2394,304,0.9375
5207501,Estrela do Norte,GO,Centro-Oeste,1,1,0.8261,0.223,92,0.9783
5207535,Faina,GO,Centro-Oeste,0,1,0.6091,0.3121,110,0.8455
5207600,Fazenda Nova,GO,Centro-Oeste,1,1,0.9479,0.3166,96,0.9688
5207808,Firminópolis,GO,Centro-Oeste,1,1,0.691,0.2846,178,0.927
