id_municipio,taxa_2023,taxa_2024,meta_2030,nome_municipio,sigla_uf,n_alunos_2024,presenca_2024,cluster,vel_municipio,vel_uf,vel_encolhida,proj_2030_mantem_2024,gap_mantem_2024,nao_atinge_mantem_2024,proj_2030_tendencia_uf,gap_tendencia_uf,nao_atinge_tendencia_uf,proj_2030_tendencia_encolhida,gap_tendencia_encolhida,nao_atinge_tendencia_encolhida
3101631,72.01,78.08,80.0,Alfredo Vasconcelos,MG,97.0,0.948,1.0,5.0,3.13,3.74,78.08,-1.92,True,96.86,16.86,False,100.0,20.0,False
3101706,39.24,55.06,80.0,Almenara,MG,467.0,0.874,0.0,5.0,3.13,4.439,55.06,-24.94,True,73.84,-6.16,True,81.69,1.69,False
3101805,46.13,70.83,80.0,Alpercata,MG,71.0,0.873,1.0,5.0,3.13,3.62,70.83,-9.17,True,89.61,9.61,False,92.55,12.55,False
3101904,42.26,78.56,80.0,Alpinópolis,MG,165.0,0.939,1.0,5.0,3.13,3.975,78.56,-1.44,True,97.34,17.34,False,100.0,20.0,False
3102001,61.55,85.54,80.0,Alterosa,MG,153.0,0.941,1.0,5.0,3.13,3.94,85.54,5.54,False,100.0,20.0,False,100.0,20.0,False
3102050,93.75,87.17,80.0,Alto Caparaó,MG,99.0,0.939,1.0,-5.0,3.13,0.438,87.17,7.17,False,100.0,20.0,False,89.8,9.8,False
3102308,49.04,72.33,80.0,Alvinópolis,MG,121.0,0.893,1.0,5.0,3.13,3.835,72.33,-7.67,True,91.11,11.11,False,95.34,15.34,False
3102407,41.82,83.33,80.0,Alvorada de Minas,MG,72.0,0.931,0.0,5.0,3.13,3.625,83.33,3.33,False,100.0,20.0,False,100.0,20.0,False
3102605,56.29,75.04,80.0,Andradas,MG,359.0,0.891,1.0,5.0,3.13,4.331,75.04,-4.96,True,93.82,13.82,False,100.0,20.0,False
3102704,60.31,77.96,80.0,Cachoeira de Pajeú,MG,62.0,0.952,0.0,5.0,3.13,3.572,77.96,-2.04,True,96.74,16.74,False,99.39,19.39,False
3102852,59.72,84.97,80.0,Angelândia,MG,91.0,0.956,0.0,5.0,3.13,3.714,84.97,4.97,False,100.0,20.0,False,100.0,20.0,False
3102902,78.03,71.37,80.0,Antônio Carlos,MG,98.0,0.929,1.0,-5.0,3.13,0.456,71.37,-8.63,True,90.15,10.15,False,74.11,-5.89,True
3103405,44.27,50.75,80.0,Araçuaí,MG,294.0,0.942,0.0,5.0,3.13,4.243,50.75,-29.25,True,69.53,-10.47,True,76.21,-3.79,True
3103504,47.93,64.76,80.0,Araguari,MG,1143.0,0.903,1.0,5.0,3.13,4.721,64.76,-15.24,True,83.54,3.54,False,93.09,13.09,False
3103702,47.06,91.67,80.0,Araponga,MG,64.0,0.922,0.0,5.0,3.13,3.583,91.67,11.67,False,100.0,20.0,False,100.0,20.0,False
3103751,62.72,73.61,80.0,Araporã,MG,128.0,0.914,1.0,5.0,3.13,3.859,73.61,-6.39,True,92.39,12.39,False,96.77,16.77,False
3103900,74.0,88.5,80.0,Araújos,MG,100.0,0.93,1.0,5.0,3.13,3.753,88.5,8.5,False,100.0,20.0,False,100.0,20.0,False
3104007,68.79,75.35,80.0,Araxá,MG,1219.0,0.883,1.0,5.0,3.13,4.736,75.35,-4.65,True,94.13,14.13,False,100.0,20.0,False
3104106,86.77,82.63,80.0,Arceburgo,MG,60.0,0.933,1.0,-4.14,3.13,1.452,82.63,2.63,False,100.0,20.0,False,91.34,11.34,False
3104205,78.83,88.86,80.0,Arcos,MG,395.0,0.922,1.0,5.0,3.13,4.371,88.86,8.86,False,100.0,20.0,False,100.0,20.0,False
3104304,70.75,88.09,80.0,Areado,MG,167.0,0.922,1.0,5.0,3.13,3.981,88.09,8.09,False,100.0,20.0,False,100.0,20.0,False
3104452,56.47,84.87,80.0,Aricanduva,MG,66.0,0.909,0.0,5.0,3.13,3.594,84.87,4.87,False,100.0,20.0,False,100.0,20.0,False
3104502,45.28,46.89,80.0,Arinos,MG,204.0,0.897,0.0,1.61,3.13,2.362,46.89,-33.11,True,65.67,-14.33,True,61.06,-18.94,True
3104601,74.88,88.29,80.0,Astolfo Dutra,MG,130.0,0.946,1.0,5.0,3.13,3.866,88.29,8.29,False,100.0,20.0,False,100.0,20.0,False
3104700,67.11,66.4,80.0,Ataléia,MG,111.0,0.874,0.0,-0.71,3.13,1.759,66.4,-13.6,True,85.18,5.18,False,76.95,-3.05,True
3104809,48.19,48.8,80.0,Augusto de Lima,MG,50.0,0.98,1.0,0.61,3.13,2.626,48.8,-31.2,True,67.58,-12.42,True,64.55,-15.45,True
3104908,70.29,77.43,80.0,Baependi,MG,128.0,0.938,1.0,5.0,3.13,3.859,77.43,-2.57,True,96.21,16.21,False,100.0,20.0,False
3105004,74.25,89.89,80.0,Baldim,MG,56.0,0.893,1.0,5.0,3.13,3.539,89.89,9.89,False,100.0,20.0,False,100.0,20.0,False
3105103,65.95,80.48,80.0,Bambuí,MG,181.0,0.89,1.0,5.0,3.13,4.018,80.48,0.48,False,99.26,19.26,False,100.0,20.0,False
3105301,73.41,94.51,80.0,Bandeira do Sul,MG,80.0,0.9,1.0,5.0,3.13,3.664,94.51,14.51,False,100.0,20.0,False,100.0,20.0,False
3105400,58.76,62.71,80.0,Barão de Cocais,MG,381.0,0.879,1.0,3.95,3.13,3.668,62.71,-17.29,True,81.49,1.49,False,84.72,4.72,False
3105608,59.28,81.97,80.0,Barbacena,MG,957.0,0.899,1.0,5.0,3.13,4.677,81.97,1.97,False,100.0,20.0,False,100.0,20.0,False
3105905,73.7,83.24,80.0,Barroso,MG,167.0,0.922,1.0,5.0,3.13,3.981,83.24,3.24,False,100.0,20.0,False,100.0,20.0,False
3106002,63.8,73.62,80.0,Bela Vista de Minas,MG,119.0,0.941,1.0,5.0,3.13,3.827,73.62,-6.38,True,92.4,12.4,False,96.58,16.58,False
3106200,57.61,68.58,80.0,Belo Horizonte,MG,18910.0,0.847,1.0,5.0,3.13,4.98,68.58,-11.42,True,87.36,7.36,False,98.46,18.46,False
3106309,57.1,65.94,80.0,Belo Oriente,MG,277.0,0.903,1.0,5.0,3.13,4.216,65.94,-14.06,True,84.72,4.72,False,91.23,11.23,False
3106408,93.05,97.32,80.0,Belo Vale,MG,80.0,0.975,1.0,4.27,3.13,3.455,97.32,17.32,False,100.0,20.0,False,100.0,20.0,False
3106606,59.47,85.02,80.0,Bertópolis,MG,72.0,0.556,0.0,5.0,3.13,3.625,85.02,5.02,False,100.0,20.0,False,100.0,20.0,False
3106705,53.93,66.62,80.0,Betim,MG,4827.0,0.877,1.0,5.0,3.13,4.926,66.62,-13.38,True,85.4,5.4,False,96.17,16.17,False
3106903,45.18,70.71,80.0,Bicas,MG,123.0,0.87,1.0,5.0,3.13,3.842,70.71,-9.29,True,89.49,9.49,False,93.76,13.76,False
3107109,53.83,74.5,80.0,Boa Esperança,MG,471.0,0.949,1.0,5.0,3.13,4.442,74.5,-5.5,True,93.28,13.28,False,100.0,20.0,False
3107208,50.0,73.33,80.0,Bocaina de Minas,MG,55.0,0.964,1.0,5.0,3.13,3.533,73.33,-6.67,True,92.11,12.11,False,94.53,14.53,False
3107307,68.82,68.42,80.0,Bocaiúva,MG,559.0,0.919,1.0,-0.4,3.13,0.53,68.42,-11.58,True,87.2,7.2,False,71.6,-8.4,True
3107406,42.86,65.88,80.0,Bom Despacho,MG,524.0,0.891,1.0,5.0,3.13,4.483,65.88,-14.12,True,84.66,4.66,False,92.78,12.78,False
3107505,47.71,60.13,80.0,Bom Jardim de Minas,MG,92.0,0.902,1.0,5.0,3.13,3.719,60.13,-19.87,True,78.91,-1.09,True,82.44,2.44,False
3107604,51.25,87.21,80.0,Bom Jesus da Penha,MG,55.0,0.855,1.0,5.0,3.13,3.533,87.21,7.21,False,100.0,20.0,False,100.0,20.0,False
3107802,93.18,75.91,80.0,Bom Jesus do Galho,MG,151.0,0.947,1.0,-5.0,3.13,-0.368,75.91,-4.09,True,94.69,14.69,False,73.7,-6.3,True
3107901,56.55,68.27,80.0,Bom Repouso,MG,159.0,0.912,1.0,5.0,3.13,3.958,68.27,-11.73,True,87.05,7.05,False,92.02,12.02,False
3108008,67.28,83.73,80.0,Bom Sucesso,MG,137.0,0.905,1.0,5.0,3.13,3.89,83.73,3.73,False,100.0,20.0,False,100.0,20.0,False
3108107,69.27,85.95,80.0,Bonfim,MG,69.0,0.899,1.0,5.0,3.13,3.609,85.95,5.95,False,100.0,20.0,False,100.0,20.0,False
3108206,81.81,71.88,80.0,Bonfinópolis de Minas,MG,58.0,0.931,1.0,-5.0,3.13,1.302,71.88,-8.12,True,90.66,10.66,False,79.69,-0.31,True
3108255,64.3,49.15,80.0,Bonito de Minas,MG,95.0,0.811,0.0,-5.0,3.13,0.512,49.15,-30.85,True,67.93,-12.07,True,52.22,-27.78,True
3108305,65.55,81.21,80.0,Borda da Mata,MG,175.0,0.949,1.0,5.0,3.13,4.002,81.21,1.21,False,99.99,19.99,False,100.0,20.0,False
3108404,65.49,87.53,80.0,Botelhos,MG,150.0,0.96,1.0,5.0,3.13,3.931,87.53,7.53,False,100.0,20.0,False,100.0,20.0,False
3108552,76.74,76.71,80.0,Brasilândia de Minas,MG,225.0,0.916,1.0,-0.03,3.13,1.457,76.71,-3.29,True,95.49,15.49,False,85.45,5.45,False
3108602,75.06,76.32,80.0,Brasília de Minas,MG,304.0,0.931,0.0,1.26,3.13,2.002,76.32,-3.68,True,95.1,15.1,False,88.33,8.33,False
3108909,50.86,79.14,80.0,Brazópolis,MG,168.0,0.887,1.0,5.0,3.13,3.983,79.14,-0.86,True,97.92,17.92,False,100.0,20.0,False
3109006,70.28,87.73,80.0,Brumadinho,MG,452.0,0.872,1.0,5.0,3.13,4.426,87.73,7.73,False,100.0,20.0,False,100.0,20.0,False
3109105,63.01,82.56,80.0,Bueno Brandão,MG,101.0,0.921,1.0,5.0,3.13,3.757,82.56,2.56,False,100.0,20.0,False,100.0,20.0,False
3109204,82.01,75.91,80.0,Buenópolis,MG,82.0,0.927,1.0,-5.0,3.13,0.766,75.91,-4.09,True,94.69,14.69,False,80.5,0.5,False
3109303,52.14,62.9,80.0,Buritis,MG,347.0,0.879,1.0,5.0,3.13,4.316,62.9,-17.1,True,81.68,1.68,False,88.8,8.8,False
3109402,37.7,62.63,80.0,Buritizeiro,MG,293.0,0.915,0.0,5.0,3.13,4.241,62.63,-17.37,True,81.41,1.41,False,88.08,8.08,False
3109451,40.49,54.59,80.0,Cabeceira Grande,MG,109.0,0.899,1.0,5.0,3.13,3.789,54.59,-25.41,True,73.37,-6.63,True,77.33,-2.67,True
3109501,71.99,86.58,80.0,Cabo Verde,MG,112.0,0.848,1.0,5.0,3.13,3.801,86.58,6.58,False,100.0,20.0,False,100.0,20.0,False
3109709,61.69,81.11,80.0,Cachoeira de Minas,MG,151.0,0.914,1.0,5.0,3.13,3.934,81.11,1.11,False,99.89,19.89,False,100.0,20.0,False
3109907,55.11,72.48,80.0,Caetanópolis,MG,105.0,0.943,1.0,5.0,3.13,3.773,72.48,-7.52,True,91.26,11.26,False,95.12,15.12,False
3110004,73.48,70.95,80.0,Caeté,MG,395.0,0.873,1.0,-2.53,3.13,-0.628,70.95,-9.05,True,89.73,9.73,False,67.18,-12.82,True
3110301,51.38,72.95,80.0,Caldas,MG,136.0,0.89,1.0,5.0,3.13,3.887,72.95,-7.05,True,91.73,11.73,False,96.27,16.27,False
3110509,54.64,58.56,80.0,Camanducaia,MG,356.0,0.812,1.0,3.92,3.13,3.636,58.56,-21.44,True,77.34,-2.66,True,80.37,0.37,False
3110608,65.17,81.94,80.0,Cambuí,MG,278.0,0.906,1.0,5.0,3.13,4.217,81.94,1.94,False,100.0,20.0,False,100.0,20.0,False
3110707,69.29,85.08,80.0,Cambuquira,MG,121.0,0.909,1.0,5.0,3.13,3.835,85.08,5.08,False,100.0,20.0,False,100.0,20.0,False
3110905,41.96,64.8,80.0,Campanha,MG,167.0,0.94,1.0,5.0,3.13,3.981,64.8,-15.2,True,83.58,3.58,False,88.68,8.68,False
3111002,69.98,81.73,80.0,Campestre,MG,201.0,0.91,1.0,5.0,3.13,4.067,81.73,1.73,False,100.0,20.0,False,100.0,20.0,False
3111101,77.26,75.03,80.0,Campina Verde,MG,134.0,0.896,1.0,-2.23,3.13,0.979,75.03,-4.97,True,93.81,13.81,False,80.91,0.91,False
3111200,69.49,85.57,80.0,Campo Belo,MG,407.0,0.953,1.0,5.0,3.13,4.384,85.57,5.57,False,100.0,20.0,False,100.0,20.0,False
3111309,67.54,76.54,80.0,Campo do Meio,MG,106.0,0.84,1.0,5.0,3.13,3.777,76.54,-3.46,True,95.32,15.32,False,99.2,19.2,False
3111408,75.96,52.14,80.0,Campo Florido,MG,120.0,0.808,1.0,-5.0,3.13,0.081,52.14,-27.86,True,70.92,-9.08,True,52.63,-27.37,True
3111507,58.27,65.27,80.0,Campos Altos,MG,182.0,0.852,1.0,5.0,3.13,4.021,65.27,-14.73,True,84.05,4.05,False,89.39,9.39,False
3111606,65.56,71.94,80.0,Campos Gerais,MG,246.0,0.829,1.0,5.0,3.13,4.161,71.94,-8.06,True,90.72,10.72,False,96.91,16.91,False
3111705,75.97,87.5,80.0,Canaã,MG,57.0,0.982,0.0,5.0,3.13,3.544,87.5,7.5,False,100.0,20.0,False,100.0,20.0,False
3111804,45.48,76.49,80.0,Canápolis,MG,99.0,0.98,1.0,5.0,3.13,3.749,76.49,-3.51,True,95.27,15.27,False,98.98,18.98,False
3112000,88.88,90.37,80.0,Candeias,MG,96.0,0.969,1.0,1.49,3.13,2.598,90.37,10.37,False,100.0,20.0,False,100.0,20.0,False
3112109,60.15,67.92,80.0,Caparaó,MG,74.0,0.892,1.0,5.0,3.13,3.635,67.92,-12.08,True,86.7,6.7,False,89.73,9.73,False
3112307,56.35,80.94,80.0,Capelinha,MG,495.0,0.97,1.0,5.0,3.13,4.462,80.94,0.94,False,99.72,19.72,False,100.0,20.0,False
3112604,51.19,73.04,80.0,Capinópolis,MG,190.0,0.911,1.0,5.0,3.13,4.041,73.04,-6.96,True,91.82,11.82,False,97.28,17.28,False
3112703,61.87,63.8,80.0,Capitão Enéas,MG,173.0,0.861,0.0,1.93,3.13,2.573,63.8,-16.2,True,82.58,2.58,False,79.24,-0.76,True
3112802,83.44,78.93,80.0,Capitólio,MG,118.0,0.89,1.0,-4.51,3.13,0.295,78.93,-1.07,True,97.71,17.71,False,80.7,0.7,False
3112901,59.39,83.3,80.0,Caputira,MG,83.0,0.94,0.0,5.0,3.13,3.678,83.3,3.3,False,100.0,20.0,False,100.0,20.0,False
3113008,42.04,71.52,80.0,Caraí,MG,173.0,0.919,0.0,5.0,3.13,3.997,71.52,-8.48,True,90.3,10.3,False,95.5,15.5,False
3113206,71.8,80.43,80.0,Carandaí,MG,238.0,0.878,1.0,5.0,3.13,4.146,80.43,0.43,False,99.21,19.21,False,100.0,20.0,False
3113305,50.83,52.42,80.0,Carangola,MG,304.0,0.849,1.0,1.59,3.13,2.201,52.42,-27.58,True,71.2,-8.8,True,65.63,-14.37,True
3113404,50.26,67.42,80.0,Caratinga,MG,962.0,0.889,1.0,5.0,3.13,4.678,67.42,-12.58,True,86.2,6.2,False,95.49,15.49,False
3113503,64.55,70.78,80.0,Carbonita,MG,110.0,0.782,0.0,5.0,3.13,3.793,70.78,-9.22,True,89.56,9.56,False,93.54,13.54,False
3113602,97.42,74.18,80.0,Careaçu,MG,71.0,0.986,1.0,-5.0,3.13,1.0,74.18,-5.82,True,92.96,12.96,False,80.18,0.18,False
3113701,56.45,55.83,80.0,Carlos Chagas,MG,150.0,0.927,1.0,-0.62,3.13,1.523,55.83,-24.17,True,74.61,-5.39,True,64.97,-15.03,True
3113909,74.34,78.88,80.0,Carmo da Cachoeira,MG,143.0,0.923,1.0,4.54,3.13,3.718,78.88,-1.12,True,97.66,17.66,False,100.0,20.0,False
3114006,79.05,68.1,80.0,Carmo da Mata,MG,73.0,0.986,1.0,-5.0,3.13,0.956,68.1,-11.9,True,86.88,6.88,False,73.83,-6.17,True
3114105,56.53,71.02,80.0,Carmo de Minas,MG,149.0,0.973,1.0,5.0,3.13,3.928,71.02,-8.98,True,89.8,9.8,False,94.59,14.59,False
3114204,67.21,72.37,80.0,Carmo do Cajuru,MG,225.0,0.911,1.0,5.0,3.13,4.12,72.37,-7.63,True,91.15,11.15,False,97.09,17.09,False
3114303,70.42,86.19,80.0,Carmo do Paranaíba,MG,306.0,0.931,1.0,5.0,3.13,4.261,86.19,6.19,False,100.0,20.0,False,100.0,20.0,False
3114402,63.2,68.35,80.0,Carmo do Rio Claro,MG,182.0,0.896,1.0,5.0,3.13,4.021,68.35,-11.65,True,87.13,7.13,False,92.47,12.47,False
3114501,76.93,81.68,80.0,Carmópolis de Minas,MG,179.0,0.944,1.0,4.75,3.13,3.895,81.68,1.68,False,100.0,20.0,False,100.0,20.0,False
3114550,52.21,64.51,80.0,Carneirinho,MG,121.0,0.901,1.0,5.0,3.13,3.835,64.51,-15.49,True,83.29,3.29,False,87.52,7.52,False
3114600,70.36,89.76,80.0,Carrancas,MG,53.0,0.925,1.0,5.0,3.13,3.521,89.76,9.76,False,100.0,20.0,False,100.0,20.0,False
3115102,70.66,76.99,80.0,Cássia,MG,183.0,0.929,1.0,5.0,3.13,4.023,76.99,-3.01,True,95.77,15.77,False,100.0,20.0,False
3115300,36.0,60.22,80.0,Cataguases,MG,493.0,0.846,1.0,5.0,3.13,4.46,60.22,-19.78,True,79.0,-1.0,True,86.98,6.98,False
3115359,67.35,71.35,80.0,Catas Altas,MG,61.0,0.967,1.0,4.0,3.13,3.333,71.35,-8.65,True,90.13,10.13,False,91.35,11.35,False
3115458,35.9,66.72,80.0,Catuji,MG,124.0,0.919,0.0,5.0,3.13,3.845,66.72,-13.28,True,85.5,5.5,False,89.79,9.79,False
3115474,61.25,75.75,80.0,Catuti,MG,59.0,0.949,0.0,5.0,3.13,3.556,75.75,-4.25,True,94.53,14.53,False,97.08,17.08,False
3115508,76.39,78.2,80.0,Caxambu,MG,181.0,0.884,1.0,1.81,3.13,2.503,78.2,-1.8,True,96.98,16.98,False,93.22,13.22,False
3115706,71.27,72.79,80.0,Central de Minas,MG,58.0,0.948,1.0,1.52,3.13,2.768,72.79,-7.21,True,91.57,11.57,False,89.4,9.4,False
3115805,78.29,89.95,80.0,Centralina,MG,104.0,0.923,1.0,5.0,3.13,3.769,89.95,9.95,False,100.0,20.0,False,100.0,20.0,False
3115904,28.81,44.9,80.0,Chácara,MG,57.0,0.86,1.0,5.0,3.13,3.544,44.9,-35.1,True,63.68,-16.32,True,66.17,-13.83,True
3116001,89.1,70.09,80.0,Chalé,MG,61.0,0.918,0.0,-5.0,3.13,1.23,70.09,-9.91,True,88.87,8.87,False,77.47,-2.53,True
3116100,41.12,66.15,80.0,Chapada do Norte,MG,75.0,0.96,0.0,5.0,3.13,3.64,66.15,-13.85,True,84.93,4.93,False,87.99,7.99,False
3116159,49.17,69.39,80.0,Chapada Gaúcha,MG,225.0,0.924,0.0,5.0,3.13,4.12,69.39,-10.61,True,88.17,8.17,False,94.11,14.11,False
3116209,77.53,76.01,80.0,Chiador,MG,53.0,0.868,1.0,-1.52,3.13,2.156,76.01,-3.99,True,94.79,14.79,False,88.94,8.94,False
3116308,73.1,92.31,80.0,Cipotânea,MG,50.0,0.94,0.0,5.0,3.13,3.504,92.31,12.31,False,100.0,20.0,False,100.0,20.0,False
3116407,74.97,84.7,80.0,Claraval,MG,75.0,0.907,1.0,5.0,3.13,3.64,84.7,4.7,False,100.0,20.0,False,100.0,20.0,False
3116506,70.05,68.63,80.0,Claro dos Poções,MG,67.0,0.955,1.0,-1.42,3.13,1.988,68.63,-11.37,True,87.41,7.41,False,80.56,0.56,False
3116605,61.05,82.99,80.0,Cláudio,MG,314.0,0.936,1.0,5.0,3.13,4.272,82.99,2.99,False,100.0,20.0,False,100.0,20.0,False
3116704,76.92,83.5,80.0,Coimbra,MG,80.0,0.962,1.0,5.0,3.13,3.664,83.5,3.5,False,100.0,20.0,False,100.0,20.0,False
3116803,64.06,91.21,80.0,Coluna,MG,82.0,0.939,0.0,5.0,3.13,3.673,91.21,11.21,False,100.0,20.0,False,100.0,20.0,False
3117108,70.87,78.53,80.0,Conceição da Aparecida,MG,106.0,0.915,1.0,5.0,3.13,3.777,78.53,-1.47,True,97.31,17.31,False,100.0,20.0,False
3117306,55.38,58.64,80.0,Conceição das Alagoas,MG,354.0,0.879,1.0,3.26,3.13,3.213,58.64,-21.36,True,77.42,-2.58,True,77.92,-2.08,True
3117504,58.74,82.33,80.0,Conceição do Mato Dentro,MG,246.0,0.837,0.0,5.0,3.13,4.161,82.33,2.33,False,100.0,20.0,False,100.0,20.0,False
3117702,89.94,78.17,80.0,Conceição do Rio Verde,MG,134.0,0.963,1.0,-5.0,3.13,-0.132,78.17,-1.83,True,96.95,16.95,False,77.38,-2.62,True
3117801,61.94,77.03,80.0,Conceição dos Ouros,MG,125.0,0.848,1.0,5.0,3.13,3.849,77.03,-2.97,True,95.81,15.81,False,100.0,20.0,False
3117876,52.52,69.15,80.0,Confins,MG,105.0,0.705,1.0,5.0,3.13,3.773,69.15,-10.85,True,87.93,7.93,False,91.79,11.79,False
3117900,73.46,83.44,80.0,Congonhal,MG,128.0,0.914,1.0,5.0,3.13,3.859,83.44,3.44,False,100.0,20.0,False,100.0,20.0,False
3118007,56.15,74.01,80.0,Congonhas,MG,628.0,0.877,1.0,5.0,3.13,4.548,74.01,-5.99,True,92.79,12.79,False,100.0,20.0,False
3118205,68.73,65.5,80.0,Conquista,MG,88.0,0.852,1.0,-3.23,3.13,1.186,65.5,-14.5,True,84.28,4.28,False,72.62,-7.38,True
3118304,64.98,82.19,80.0,Conselheiro Lafaiete,MG,1360.0,0.901,1.0,5.0,3.13,4.76,82.19,2.19,False,100.0,20.0,False,100.0,20.0,False
3118403,66.9,57.14,80.0,Conselheiro Pena,MG,228.0,0.912,1.0,-5.0,3.13,-1.201,57.14,-22.86,True,75.92,-4.08,True,49.93,-30.07,True
3118601,53.73,69.05,80.0,Contagem,MG,5639.0,0.816,1.0,5.0,3.13,4.936,69.05,-10.95,True,87.83,7.83,False,98.67,18.67,False
3118700,71.3,82.47,80.0,Coqueiral,MG,84.0,0.881,1.0,5.0,3.13,3.683,82.47,2.47,False,100.0,20.0,False,100.0,20.0,False
3118809,65.6,68.05,80.0,Coração de Jesus,MG,203.0,0.926,0.0,2.45,3.13,2.787,68.05,-11.95,True,86.83,6.83,False,84.77,4.77,False
3119104,40.03,85.75,80.0,Corinto,MG,244.0,0.947,1.0,5.0,3.13,4.157,85.75,5.75,False,100.0,20.0,False,100.0,20.0,False
3119203,56.22,73.42,80.0,Coroaci,MG,68.0,0.941,0.0,5.0,3.13,3.604,73.42,-6.58,True,92.2,12.2,False,95.04,15.04,False
3119302,41.88,63.22,80.0,Coromandel,MG,312.0,0.926,1.0,5.0,3.13,4.269,63.22,-16.78,True,82.0,2.0,False,88.84,8.84,False
3119401,47.39,64.1,80.0,Coronel Fabriciano,MG,796.0,0.839,1.0,5.0,3.13,4.624,64.1,-15.9,True,82.88,2.88,False,91.85,11.85,False
3119500,65.72,67.56,80.0,Coronel Murta,MG,65.0,0.969,0.0,1.84,3.13,2.813,67.56,-12.44,True,86.34,6.34,False,84.44,4.44,False
3119708,72.49,92.31,80.0,Coronel Xavier Chaves,MG,53.0,0.962,1.0,5.0,3.13,3.521,92.31,12.31,False,100.0,20.0,False,100.0,20.0,False
3119906,73.8,100.0,80.0,Córrego do Bom Jesus,MG,53.0,0.962,1.0,5.0,3.13,3.521,100.0,20.0,False,100.0,20.0,False,100.0,20.0,False
3119955,69.55,96.07,80.0,Córrego Fundo,MG,59.0,0.881,1.0,5.0,3.13,3.556,96.07,16.07,False,100.0,20.0,False,100.0,20.0,False
3120102,48.47,77.52,80.0,Couto de Magalhães de Minas,MG,51.0,0.98,1.0,5.0,3.13,3.51,77.52,-2.48,True,96.3,16.3,False,98.58,18.58,False
3120151,52.99,48.66,80.0,Crisólita,MG,70.0,0.9,0.0,-4.33,3.13,1.196,48.66,-31.34,True,67.44,-12.56,True,55.83,-24.17,True
3120201,67.27,86.07,80.0,Cristais,MG,125.0,0.976,1.0,5.0,3.13,3.849,86.07,6.07,False,100.0,20.0,False,100.0,20.0,False
3120300,26.36,54.17,80.0,Cristália,MG,54.0,0.944,0.0,5.0,3.13,3.527,54.17,-25.83,True,72.95,-7.05,True,75.33,-4.67,True
3120409,72.12,89.96,80.0,Cristiano Otoni,MG,62.0,0.952,1.0,5.0,3.13,3.572,89.96,9.96,False,100.0,20.0,False,100.0,20.0,False
3120508,55.83,81.73,80.0,Cristina,MG,131.0,0.977,1.0,5.0,3.13,3.87,81.73,1.73,False,100.0,20.0,False,100.0,20.0,False
3120607,81.48,90.23,80.0,Crucilândia,MG,54.0,0.963,1.0,5.0,3.13,3.527,90.23,10.23,False,100.0,20.0,False,100.0,20.0,False
3120706,62.42,80.92,80.0,Cruzeiro da Fortaleza,MG,77.0,0.948,1.0,5.0,3.13,3.649,80.92,0.92,False,99.7,19.7,False,100.0,20.0,False
3120805,97.18,75.3,80.0,Cruzília,MG,143.0,0.958,1.0,-5.0,3.13,-0.26,75.3,-4.7,True,94.08,14.08,False,73.74,-6.26,True
3120839,98.0,69.0,80.0,Cuparaque,MG,61.0,0.852,0.0,-5.0,3.13,1.23,69.0,-11.0,True,87.78,7.78,False,76.38,-3.62,True
3120870,79.25,80.36,80.0,Curral de Dentro,MG,107.0,0.953,0.0,1.11,3.13,2.426,80.36,0.36,False,99.14,19.14,False,94.91,14.91,False
3120904,65.34,71.71,80.0,Curvelo,MG,808.0,0.899,1.0,5.0,3.13,4.629,71.71,-8.29,True,90.49,10.49,False,99.48,19.48,False
3121001,80.04,90.32,80.0,Datas,MG,74.0,0.973,1.0,5.0,3.13,3.635,90.32,10.32,False,100.0,20.0,False,100.0,20.0,False
3121209,79.23,68.3,80.0,Delfinópolis,MG,105.0,0.838,1.0,-5.0,3.13,0.331,68.3,-11.7,True,87.08,7.08,False,70.28,-9.72,True
3121258,50.98,47.77,80.0,Delta,MG,125.0,0.88,1.0,-3.21,3.13,0.691,47.77,-32.23,True,66.55,-13.45,True,51.92,-28.08,True
3121407,80.91,79.93,80.0,Desterro de Entre Rios,MG,65.0,0.892,1.0,-0.98,3.13,2.122,79.93,-0.07,True,98.71,18.71,False,92.66,12.66,False
3121605,59.54,70.61,80.0,Diamantina,MG,519.0,0.933,1.0,5.0,3.13,4.48,70.61,-9.39,True,89.39,9.39,False,97.49,17.49,False
3121803,82.4,72.13,80.0,Dionísio,MG,61.0,1.0,1.0,-5.0,3.13,1.23,72.13,-7.87,True,90.91,10.91,False,79.51,-0.49,True
3121902,43.0,75.0,80.0,Divinésia,MG,52.0,1.0,1.0,5.0,3.13,3.515,75.0,-5.0,True,93.78,13.78,False,96.09,16.09,False
3122009,49.17,67.15,80.0,Divino,MG,208.0,0.894,0.0,5.0,3.13,4.083,67.15,-12.85,True,85.93,5.93,False,91.65,11.65,False
3122108,41.39,85.71,80.0,Divino das Laranjeiras,MG,50.0,0.94,1.0,5.0,3.13,3.504,85.71,5.71,False,100.0,20.0,False,100.0,20.0,False
3122207,67.53,87.1,80.0,Divinolândia de Minas,MG,93.0,1.0,1.0,5.0,3.13,3.723,87.1,7.1,False,100.0,20.0,False,100.0,20.0,False
3122306,64.73,73.79,80.0,Divinópolis,MG,1915.0,0.923,1.0,5.0,3.13,4.823,73.79,-6.21,True,92.57,12.57,False,100.0,20.0,False
