id_municipio,nome_municipio,sigla_uf,nome_regiao,n_alunos_2024,presenca_2024,taxa_presentes_2024,taxa_alf_2024,risco_previsto_2024,idhm,ivs,cluster,alerta_participacao
4113007,Jussara,PR,Sul,86.0,0.895,0.662,0.593,0.257,0.718,0.199,1,False
3503208,Araraquara,SP,Sudeste,2043.0,0.907,0.662,0.601,0.419,0.815,0.176,1,False
3548807,São Caetano do Sul,SP,Sudeste,1239.0,0.885,0.662,0.586,0.414,0.862,0.188,1,False
3509502,Campinas,SP,Sudeste,9852.0,0.903,0.662,0.598,0.461,0.805,0.233,1,False
2611002,Petrolândia,PE,Nordeste,433.0,0.952,0.663,0.63,0.429,0.623,0.419,0,False
3556354,Vargem,SP,Sudeste,101.0,0.851,0.663,0.564,0.43,0.699,0.203,1,False
3554706,Torrinha,SP,Sudeste,93.0,0.957,0.663,0.634,0.331,0.744,0.208,1,False
1100122,Ji-Paraná,RO,Norte,1691.0,0.876,0.663,0.581,0.401,0.714,0.267,1,False
4316006,Rolante,RS,Sul,200.0,0.95,0.663,0.63,0.518,0.688,0.214,1,False
3151107,Pirapetinga,MG,Sudeste,103.0,0.922,0.663,0.612,0.329,0.709,0.203,1,False
1100049,Cacoal,RO,Norte,1033.0,0.921,0.664,0.611,0.396,0.718,0.254,1,False
3129806,Ibirité,MG,Sudeste,1941.0,0.849,0.664,0.563,0.489,0.704,0.335,1,False
4117701,Palmeira,PR,Sul,431.0,0.905,0.664,0.601,0.374,0.718,0.277,1,False
5212501,Luziânia,GO,Centro-Oeste,3016.0,0.957,0.664,0.635,0.418,0.701,0.377,1,False
3152006,Pompéu,MG,Sudeste,324.0,0.901,0.664,0.599,0.405,0.689,0.31,1,False
5003454,Deodápolis,MS,Centro-Oeste,201.0,0.891,0.665,0.592,0.469,0.694,0.34,1,False
2606101,Glória do Goitá,PE,Nordeste,201.0,0.98,0.665,0.652,0.353,0.604,0.485,0,False
3510401,Capivari,SP,Sudeste,600.0,0.947,0.665,0.63,0.444,0.75,0.208,1,False
3157203,Santa Bárbara,MG,Sudeste,342.0,0.909,0.666,0.605,0.454,0.707,0.367,1,False
1100155,Ouro Preto do Oeste,RO,Norte,394.0,0.919,0.666,0.612,0.43,0.682,0.264,1,False
5214002,Mozarlândia,GO,Centro-Oeste,230.0,0.926,0.667,0.617,0.345,0.683,0.276,1,False
5207907,Flores de Goiás,GO,Centro-Oeste,154.0,0.896,0.667,0.597,0.388,0.597,0.482,0,False
4104709,Carlópolis,PR,Sul,181.0,0.862,0.667,0.575,0.298,0.713,0.215,1,False
3507308,Boracéia,SP,Sudeste,70.0,0.943,0.667,0.629,0.313,0.754,0.173,1,False
5220504,Serranópolis,GO,Centro-Oeste,91.0,0.989,0.667,0.659,0.282,0.681,0.229,1,False
4200507,Águas de Chapecó,SC,Sul,107.0,0.813,0.667,0.542,0.429,0.713,0.252,1,False
3201100,Bom Jesus do Norte,ES,Sudeste,123.0,0.878,0.667,0.585,0.273,0.734,0.212,1,False
2404408,Grossos,RN,Nordeste,98.0,0.857,0.667,0.571,0.607,0.664,0.339,0,False
2202539,Caraúbas do Piauí,PI,Nordeste,83.0,0.94,0.667,0.627,0.514,0.505,0.517,0,False
2610301,Paranatama,PE,Nordeste,138.0,1.0,0.667,0.667,0.362,0.537,0.514,0,False
2105989,Lajeado Novo,MA,Nordeste,81.0,0.963,0.667,0.642,0.461,0.589,0.443,0,False
3517000,Getulina,SP,Sudeste,60.0,0.8,0.667,0.533,0.425,0.717,0.214,1,False
3124401,Espírito Santo do Dourado,MG,Sudeste,106.0,0.906,0.667,0.604,0.29,0.685,0.26,1,False
4320206,Seberi,RS,Sul,142.0,0.908,0.667,0.606,0.479,0.723,0.252,1,False
2209559,São Braz do Piauí,PI,Nordeste,67.0,0.985,0.667,0.657,0.377,0.596,0.479,0,False
4205308,Faxinal dos Guedes,SC,Sul,153.0,0.843,0.667,0.562,0.473,0.758,0.191,1,False
3145356,Novo Oriente de Minas,MG,Sudeste,93.0,0.968,0.667,0.645,0.424,0.555,0.555,0,False
4302204,Boa Vista do Buricá,RS,Sul,77.0,0.935,0.667,0.623,0.404,0.762,0.106,1,False
3142700,Montalvânia,MG,Sudeste,162.0,0.944,0.667,0.63,0.405,0.613,0.414,0,False
2603603,Camutanga,PE,Nordeste,54.0,0.944,0.667,0.63,0.326,0.606,0.475,0,False
2403301,Encanto,RN,Nordeste,70.0,0.9,0.667,0.6,0.601,0.629,0.404,0,False
1100056,Cerejeiras,RO,Norte,253.0,0.964,0.668,0.644,0.313,0.692,0.28,1,False
3536307,Patrocínio Paulista,SP,Sudeste,202.0,0.941,0.668,0.629,0.384,0.73,0.257,1,False
5101803,Barra do Garças,MT,Centro-Oeste,795.0,0.907,0.669,0.606,0.465,0.748,0.225,1,False
4114401,Mangueirinha,PR,Sul,191.0,0.869,0.669,0.581,0.316,0.688,0.272,1,False
3168606,Teófilo Otoni,MG,Sudeste,1314.0,0.906,0.669,0.606,0.417,0.701,0.302,1,False
4109609,Guaratuba,PR,Sul,742.0,0.848,0.669,0.567,0.358,0.717,0.23,1,False
3545803,Santa Bárbara d'Oeste,SP,Sudeste,1736.0,0.91,0.669,0.609,0.454,0.781,0.176,1,False
2107100,Morros,MA,Nordeste,259.0,0.923,0.669,0.618,0.478,0.548,0.64,0,False
5106752,Pontes e Lacerda,MT,Centro-Oeste,798.0,0.883,0.67,0.591,0.483,0.703,0.25,1,False
4207502,Indaial,SC,Sul,1071.0,0.825,0.67,0.553,0.517,0.777,0.134,1,False
2510105,Nova Floresta,PB,Nordeste,114.0,0.956,0.67,0.64,0.478,0.601,0.448,0,False
5106265,Novo Mundo,MT,Centro-Oeste,125.0,0.848,0.67,0.568,0.408,0.674,0.272,1,False
3300951,Comendador Levy Gasparian,RJ,Sudeste,110.0,0.909,0.67,0.609,0.422,0.685,0.21,1,False
2606804,Igarassu,PE,Nordeste,1211.0,0.966,0.67,0.647,0.449,0.665,0.438,0,False
3140555,Mata Verde,MG,Sudeste,105.0,0.924,0.67,0.619,0.381,0.581,0.416,1,False
3524501,Jaci,SP,Sudeste,107.0,0.907,0.67,0.607,0.389,0.723,0.171,1,False
2103703,Cururupu,MA,Nordeste,298.0,0.926,0.67,0.621,0.483,0.612,0.696,0,False
2103109,Cedral,MA,Nordeste,90.0,0.978,0.67,0.656,0.432,0.605,0.494,0,False
4104006,Campina Grande do Sul,PR,Sul,789.0,0.885,0.67,0.593,0.372,0.718,0.304,1,False
4109401,Guarapuava,PR,Sul,2607.0,0.883,0.671,0.592,0.456,0.731,0.25,1,False
4211751,Otacílio Costa,SC,Sul,296.0,0.851,0.671,0.571,0.505,0.74,0.211,1,False
3543303,Ribeirão Pires,SP,Sudeste,1080.0,0.928,0.671,0.622,0.434,0.784,0.318,1,False
5212105,Joviânia,GO,Centro-Oeste,86.0,0.919,0.671,0.616,0.296,0.706,0.364,1,False
3111507,Campos Altos,MG,Sudeste,182.0,0.852,0.671,0.571,0.348,0.702,0.278,1,False
3122405,Divisa Nova,MG,Sudeste,82.0,0.927,0.671,0.622,0.317,0.67,0.225,1,False
4212700,Petrolândia,SC,Sul,86.0,0.884,0.671,0.593,0.491,0.716,0.281,1,False
1503044,Floresta do Araguaia,PA,Norte,257.0,0.887,0.671,0.595,0.6,0.583,0.639,0,False
3552908,Taciba,SP,Sudeste,80.0,0.95,0.671,0.638,0.357,0.723,0.309,1,False
2608909,Limoeiro,PE,Nordeste,389.0,0.969,0.671,0.65,0.41,0.663,0.397,0,False
3167103,Serro,MG,Sudeste,163.0,0.914,0.671,0.613,0.312,0.656,0.429,0,False
5102637,Campo Novo do Parecis,MT,Centro-Oeste,870.0,0.895,0.671,0.601,0.428,0.734,0.195,1,False
3304607,Santa Maria Madalena,RJ,Sudeste,80.0,0.875,0.671,0.588,0.456,0.668,0.29,1,False
3169802,Turvolândia,MG,Sudeste,73.0,0.959,0.671,0.644,0.312,0.696,0.219,1,False
3524204,Jaborandi,SP,Sudeste,72.0,0.931,0.672,0.625,0.398,0.711,0.201,1,False
3305406,Sapucaia,RJ,Sudeste,236.0,0.839,0.672,0.564,0.476,0.675,0.273,1,False
3128709,Guaxupé,MG,Sudeste,488.0,0.93,0.672,0.625,0.364,0.751,0.189,1,False
2210508,São Pedro do Piauí,PI,Nordeste,194.0,0.99,0.672,0.665,0.414,0.595,0.536,0,False
4126678,Tamarana,PR,Sul,145.0,0.883,0.672,0.593,0.404,0.621,0.373,0,False
3547908,Santo Antônio da Alegria,SP,Sudeste,70.0,0.914,0.672,0.614,0.442,0.702,0.201,1,False
2412104,São João do Sabugi,RN,Nordeste,67.0,0.955,0.672,0.642,0.601,0.655,0.32,1,False
2204709,Inhuma,PI,Nordeste,129.0,0.946,0.672,0.636,0.426,0.624,0.369,0,False
4300505,Alpestre,RS,Sul,66.0,0.924,0.672,0.621,0.465,0.671,0.289,1,False
3539509,Pitangueiras,SP,Sudeste,356.0,0.952,0.673,0.64,0.442,0.723,0.265,1,False
2516151,Sossêgo,PB,Nordeste,59.0,0.932,0.673,0.627,0.42,0.573,0.455,0,False
3135704,Jequitibá,MG,Sudeste,64.0,0.859,0.673,0.578,0.346,0.689,0.344,1,False
3106705,Betim,MG,Sudeste,4827.0,0.877,0.673,0.59,0.505,0.749,0.326,1,False
4120804,Quatro Barras,PR,Sul,357.0,0.908,0.673,0.611,0.33,0.742,0.293,1,False
4320305,Selbach,RS,Sul,55.0,0.945,0.673,0.636,0.369,0.777,0.217,1,False
3537503,Pereiras,SP,Sudeste,108.0,0.907,0.673,0.611,0.449,0.736,0.187,1,False
3170529,Urucuia,MG,Sudeste,97.0,0.979,0.674,0.66,0.466,0.619,0.419,0,False
3541901,Queluz,SP,Sudeste,105.0,0.905,0.674,0.61,0.454,0.722,0.302,1,False
4205803,Garuva,SC,Sul,318.0,0.723,0.674,0.487,0.58,0.725,0.235,1,True
5006358,Paranhos,MS,Centro-Oeste,150.0,0.92,0.674,0.62,0.556,0.588,0.451,0,False
3142908,Monte Azul,MG,Sudeste,143.0,0.965,0.674,0.65,0.327,0.659,0.375,0,False
3300506,Bom Jardim,RJ,Sudeste,258.0,0.88,0.674,0.593,0.495,0.66,0.262,1,False
2208650,Queimada Nova,PI,Nordeste,89.0,1.0,0.674,0.674,0.49,0.515,0.481,0,False
3102803,Andrelândia,MG,Sudeste,138.0,0.645,0.674,0.435,0.349,0.7,0.3,1,True
3544301,Roseira,SP,Sudeste,143.0,0.902,0.674,0.608,0.381,0.737,0.202,1,False
3550902,São Simão,SP,Sudeste,85.0,0.976,0.675,0.659,0.378,0.766,0.219,1,False
4213609,Porto União,SC,Sul,314.0,0.793,0.675,0.535,0.475,0.786,0.191,1,True
4115309,Mariópolis,PR,Sul,87.0,0.92,0.675,0.621,0.304,0.698,0.252,1,False
2210805,Simplício Mendes,PI,Nordeste,122.0,0.984,0.675,0.664,0.417,0.627,0.349,0,False
3127073,Fruta de Leite,MG,Sudeste,59.0,0.678,0.675,0.458,0.405,0.544,0.476,0,True
3164001,São Pedro dos Ferros,MG,Sudeste,80.0,0.962,0.675,0.65,0.357,0.659,0.321,1,False
2516607,Tavares,PB,Nordeste,85.0,0.906,0.675,0.612,0.486,0.586,0.457,0,False
3170404,Unaí,MG,Sudeste,851.0,0.898,0.675,0.606,0.389,0.736,0.292,1,False
2701407,Campo Alegre,AL,Nordeste,471.0,0.968,0.675,0.654,0.529,0.57,0.515,0,False
5006903,Porto Murtinho,MS,Centro-Oeste,265.0,0.86,0.675,0.581,0.511,0.666,0.317,1,False
4309555,Harmonia,RS,Sul,75.0,0.987,0.676,0.667,0.408,0.749,0.136,1,False
5002001,Batayporã,MS,Centro-Oeste,194.0,0.954,0.676,0.644,0.416,0.684,0.306,1,False
5108808,Nova Guarita,MT,Centro-Oeste,80.0,0.925,0.676,0.625,0.426,0.688,0.305,1,False
3546801,Santa Isabel,SP,Sudeste,574.0,0.882,0.676,0.596,0.486,0.738,0.313,1,False
2104552,Governador Edison Lobão,MA,Nordeste,334.0,0.916,0.676,0.62,0.449,0.629,0.422,0,False
3516606,Gália,SP,Sudeste,73.0,0.932,0.676,0.63,0.376,0.709,0.278,1,False
3520426,Ilha Comprida,SP,Sudeste,182.0,0.918,0.677,0.621,0.393,0.725,0.252,1,False
3501004,Altinópolis,SP,Sudeste,176.0,0.932,0.677,0.631,0.412,0.73,0.28,1,False
1100940,Cujubim,RO,Norte,289.0,0.9,0.677,0.609,0.439,0.612,0.427,1,False
1702307,Arapoema,TO,Norte,72.0,0.903,0.677,0.611,0.622,0.68,0.322,1,False
3508108,Buritama,SP,Sudeste,177.0,0.91,0.677,0.616,0.372,0.763,0.272,1,False
4128609,Verê,PR,Sul,106.0,0.906,0.677,0.613,0.262,0.72,0.232,1,False
2608750,Lagoa Grande,PE,Nordeste,351.0,0.98,0.677,0.664,0.38,0.597,0.428,0,False
5215603,Padre Bernardo,GO,Centro-Oeste,388.0,0.936,0.678,0.634,0.386,0.651,0.43,0,False
5106182,Nova Lacerda,MT,Centro-Oeste,132.0,0.917,0.678,0.621,0.492,0.636,0.378,0,False
2510808,Patos,PB,Nordeste,850.0,0.924,0.678,0.626,0.523,0.701,0.291,1,False
3152170,Ponto dos Volantes,MG,Sudeste,96.0,0.938,0.678,0.635,0.418,0.595,0.472,0,False
3129301,Iapu,MG,Sudeste,96.0,0.938,0.678,0.635,0.396,0.654,0.297,1,False
4205902,Gaspar,SC,Sul,974.0,0.641,0.678,0.434,0.495,0.765,0.141,1,True
3135100,Janaúba,MG,Sudeste,780.0,0.951,0.678,0.645,0.407,0.696,0.313,1,False
4212205,Papanduva,SC,Sul,219.0,0.808,0.678,0.548,0.545,0.704,0.263,1,False
2105658,Junco do Maranhão,MA,Nordeste,94.0,0.926,0.678,0.628,0.399,0.552,0.7,0,False
4202453,Bombinhas,SC,Sul,389.0,0.591,0.678,0.401,0.495,0.781,0.162,1,True
3203205,Linhares,ES,Sudeste,2303.0,0.894,0.678,0.606,0.403,0.724,0.252,1,False
3545209,Salto,SP,Sudeste,1410.0,0.924,0.678,0.627,0.426,0.78,0.211,1,False
2606309,Granito,PE,Nordeste,110.0,0.991,0.679,0.673,0.312,0.595,0.488,0,False
4215000,Rio Negrinho,SC,Sul,581.0,0.836,0.679,0.568,0.575,0.738,0.265,1,False
3510005,Cândido Mota,SP,Sudeste,282.0,0.95,0.679,0.645,0.42,0.747,0.271,1,False
3201605,Conceição da Barra,ES,Sudeste,422.0,0.938,0.679,0.637,0.363,0.681,0.337,1,False
4117057,Nova Laranjeiras,PR,Sul,83.0,0.94,0.679,0.639,0.378,0.642,0.413,0,False
3553906,Tarabai,SP,Sudeste,80.0,0.975,0.679,0.662,0.446,0.726,0.332,1,False
3549706,São José do Rio Pardo,SP,Sudeste,447.0,0.928,0.68,0.631,0.399,0.774,0.196,1,False
3113404,Caratinga,MG,Sudeste,962.0,0.889,0.68,0.604,0.472,0.706,0.276,1,False
2702355,Craíbas,AL,Nordeste,221.0,0.932,0.68,0.633,0.577,0.525,0.525,0,False
2204501,Guadalupe,PI,Nordeste,131.0,0.977,0.68,0.664,0.408,0.65,0.379,1,False
3304508,Rio das Flores,RJ,Sudeste,88.0,0.852,0.68,0.58,0.511,0.68,0.233,1,False
1100015,Alta Floresta D'Oeste,RO,Norte,306.0,0.899,0.68,0.611,0.422,0.641,0.377,0,False
1707306,Dueré,TO,Norte,60.0,0.833,0.68,0.567,0.615,0.679,0.388,1,False
3529807,Mineiros do Tietê,SP,Sudeste,126.0,0.77,0.68,0.524,0.372,0.73,0.186,1,True
3140001,Mariana,MG,Sudeste,670.0,0.897,0.681,0.61,0.388,0.742,0.262,1,False
3114006,Carmo da Mata,MG,Sudeste,73.0,0.986,0.681,0.671,0.361,0.689,0.24,1,False
3302254,Itatiaia,RJ,Sudeste,456.0,0.763,0.681,0.52,0.467,0.737,0.229,1,True
5105200,Juscimeira,MT,Centro-Oeste,151.0,0.914,0.681,0.623,0.414,0.714,0.35,1,False
3544806,Sales,SP,Sudeste,74.0,0.932,0.681,0.635,0.346,0.751,0.289,1,False
4101606,Arapoti,PR,Sul,380.0,0.9,0.681,0.613,0.362,0.723,0.273,1,False
3300159,Aperibé,RJ,Sudeste,99.0,0.919,0.681,0.626,0.394,0.692,0.211,1,False
2616308,Vicência,PE,Nordeste,225.0,0.991,0.682,0.676,0.353,0.605,0.435,0,False
2608057,Jatobá,PE,Nordeste,119.0,0.924,0.682,0.63,0.339,0.645,0.401,0,False
4215307,Salete,SC,Sul,126.0,0.873,0.682,0.595,0.439,0.744,0.206,1,False
3541703,Quatá,SP,Sudeste,119.0,0.924,0.682,0.63,0.456,0.738,0.306,1,False
3121209,Delfinópolis,MG,Sudeste,105.0,0.838,0.682,0.571,0.299,0.74,0.173,1,False
2611705,Riacho das Almas,PE,Nordeste,156.0,0.987,0.682,0.673,0.368,0.57,0.486,0,False
3112109,Caparaó,MG,Sudeste,74.0,0.892,0.682,0.608,0.399,0.624,0.313,1,False
3531407,Monte Aprazível,SP,Sudeste,184.0,0.837,0.682,0.571,0.382,0.785,0.174,1,False
3518503,Guareí,SP,Sudeste,164.0,0.921,0.682,0.628,0.524,0.687,0.277,1,False
4110607,Iporã,PR,Sul,146.0,0.884,0.682,0.603,0.299,0.706,0.254,1,False
2110609,São Bernardo,MA,Nordeste,328.0,0.979,0.682,0.668,0.382,0.572,0.543,0,False
4127908,Tuneiras do Oeste,PR,Sul,93.0,0.914,0.682,0.624,0.307,0.695,0.229,1,False
5216403,Paraúna,GO,Centro-Oeste,163.0,0.908,0.682,0.62,0.286,0.672,0.294,1,False
5212709,Mambaí,GO,Centro-Oeste,132.0,0.955,0.683,0.652,0.308,0.626,0.389,0,False
3119500,Coronel Murta,MG,Sudeste,65.0,0.969,0.683,0.662,0.377,0.627,0.45,0,False
4214904,Rio Fortuna,SC,Sul,72.0,0.875,0.683,0.597,0.398,0.806,0.167,1,False
2503902,Camalaú,PB,Nordeste,65.0,0.969,0.683,0.662,0.485,0.567,0.457,0,False
3168804,Tiradentes,MG,Sudeste,72.0,0.875,0.683,0.597,0.34,0.74,0.187,1,False
4214607,Rio do Oeste,SC,Sul,94.0,0.67,0.683,0.457,0.448,0.754,0.206,1,True
5006606,Ponta Porã,MS,Centro-Oeste,1885.0,0.951,0.683,0.649,0.564,0.701,0.322,1,False
3549409,São Joaquim da Barra,SP,Sudeste,444.0,0.937,0.683,0.64,0.383,0.762,0.181,1,False
3107901,Bom Repouso,MG,Sudeste,159.0,0.912,0.683,0.623,0.358,0.653,0.286,1,False
2605608,Flores,PE,Nordeste,146.0,0.993,0.683,0.678,0.372,0.556,0.469,0,False
3122009,Divino,MG,Sudeste,208.0,0.894,0.683,0.611,0.43,0.605,0.404,0,False
3505708,Barueri,SP,Sudeste,4990.0,0.861,0.683,0.588,0.529,0.786,0.294,1,False
1302405,Lábrea,AM,Norte,552.0,0.846,0.683,0.578,0.609,0.531,0.655,0,False
1100254,Presidente Médici,RO,Norte,224.0,0.902,0.683,0.616,0.335,0.664,0.348,1,False
4215109,Rodeio,SC,Sul,156.0,0.769,0.683,0.526,0.507,0.754,0.229,1,True
1716208,Paranã,TO,Norte,128.0,0.938,0.683,0.641,0.686,0.595,0.556,0,False
3547502,Santa Rita do Passa Quatro,SP,Sudeste,173.0,0.913,0.684,0.624,0.407,0.775,0.2,1,False
5208400,Goianápolis,GO,Centro-Oeste,200.0,0.885,0.684,0.605,0.277,0.703,0.306,1,False
3550803,São Sebastião da Grama,SP,Sudeste,107.0,0.916,0.684,0.626,0.374,0.701,0.202,1,False
3205200,Vila Velha,ES,Sudeste,4767.0,0.89,0.684,0.608,0.411,0.8,0.251,1,False
3133600,Itapeva,MG,Sudeste,177.0,0.859,0.684,0.588,0.303,0.72,0.236,1,False
3162609,São João do Oriente,MG,Sudeste,79.0,0.962,0.684,0.658,0.367,0.648,0.357,1,False
3527405,Lucélia,SP,Sudeste,156.0,0.974,0.684,0.667,0.376,0.752,0.196,1,False
3115458,Catuji,MG,Sudeste,124.0,0.919,0.684,0.629,0.415,0.54,0.499,0,False
2600807,Altinho,PE,Nordeste,119.0,0.933,0.685,0.639,0.359,0.598,0.476,0,False
2201606,Beneditinos,PI,Nordeste,116.0,0.957,0.685,0.655,0.396,0.557,0.401,0,False
2303709,Caucaia,CE,Nordeste,3885.0,0.974,0.685,0.667,0.219,0.682,0.446,1,False
2105450,Jatobá,MA,Nordeste,97.0,0.948,0.685,0.649,0.374,0.561,0.655,0,False
3108206,Bonfinópolis de Minas,MG,Sudeste,58.0,0.931,0.685,0.638,0.298,0.678,0.296,1,False
3127206,Funilândia,MG,Sudeste,63.0,0.857,0.685,0.587,0.379,0.655,0.333,1,False
1600535,Porto Grande,AP,Norte,362.0,0.931,0.685,0.638,0.609,0.64,0.508,0,False
4107009,Curiúva,PR,Sul,179.0,0.888,0.686,0.609,0.421,0.656,0.377,1,False
2615805,Tupanatinga,PE,Nordeste,203.0,0.956,0.686,0.655,0.44,0.519,0.62,0,False
3301207,Carmo,RJ,Sudeste,166.0,0.843,0.686,0.578,0.482,0.696,0.242,1,False
4214706,Rio dos Cedros,SC,Sul,131.0,0.802,0.686,0.55,0.426,0.729,0.138,1,False
3139805,Mar de Espanha,MG,Sudeste,163.0,0.957,0.686,0.656,0.281,0.684,0.188,1,False
4127601,Tijucas do Sul,PR,Sul,271.0,0.893,0.686,0.613,0.462,0.636,0.284,1,False
3532900,Nova Europa,SP,Sudeste,97.0,0.887,0.686,0.608,0.347,0.765,0.247,1,False
5106216,Nova Canaã do Norte,MT,Centro-Oeste,184.0,0.935,0.686,0.641,0.414,0.686,0.288,1,False
3300233,Armação dos Búzios,RJ,Sudeste,787.0,0.806,0.686,0.553,0.481,0.728,0.192,1,False
5003504,Douradina,MS,Centro-Oeste,60.0,0.85,0.686,0.583,0.438,0.699,0.369,1,False
4212270,Passos Maia,SC,Sul,57.0,0.895,0.686,0.614,0.401,0.659,0.281,1,False
2603504,Camocim de São Félix,PE,Nordeste,174.0,0.971,0.686,0.667,0.399,0.588,0.415,0,False
3136652,Juatuba,MG,Sudeste,393.0,0.901,0.686,0.618,0.403,0.717,0.326,1,False
2102002,Bom Jardim,MA,Nordeste,343.0,0.968,0.687,0.665,0.491,0.538,0.665,0,False
5107107,São José dos Quatro Marcos,MT,Centro-Oeste,198.0,0.919,0.687,0.631,0.351,0.719,0.238,1,False
3506904,Bofete,SP,Sudeste,127.0,0.906,0.687,0.622,0.402,0.705,0.268,1,False
5103007,Chapada dos Guimarães,MT,Centro-Oeste,266.0,0.925,0.687,0.635,0.464,0.688,0.348,1,False
3114402,Carmo do Rio Claro,MG,Sudeste,182.0,0.896,0.687,0.615,0.331,0.733,0.217,1,False
2108058,Paulino Neves,MA,Nordeste,180.0,0.994,0.687,0.683,0.414,0.561,0.72,0,False
3516903,General Salgado,SP,Sudeste,102.0,0.941,0.688,0.647,0.384,0.747,0.244,1,False
1100346,Alvorada D'Oeste,RO,Norte,169.0,0.852,0.688,0.586,0.34,0.643,0.345,1,False
3116506,Claro dos Poções,MG,Sudeste,67.0,0.955,0.688,0.657,0.323,0.67,0.308,1,False
3502002,Analândia,SP,Sudeste,69.0,0.928,0.688,0.638,0.329,0.754,0.194,1,False
5108006,Tapurah,MT,Centro-Oeste,249.0,0.9,0.688,0.618,0.476,0.714,0.225,1,False
5004700,Ivinhema,MS,Centro-Oeste,399.0,0.947,0.688,0.652,0.455,0.72,0.264,1,False
4217006,São Ludgero,SC,Sul,216.0,0.875,0.688,0.602,0.504,0.755,0.19,1,False
2608305,Jupi,PE,Nordeste,238.0,0.983,0.688,0.676,0.298,0.575,0.471,0,False
5202155,Araguapaz,GO,Centro-Oeste,94.0,0.989,0.688,0.681,0.259,0.674,0.296,1,False
2612455,Santa Cruz,PE,Nordeste,161.0,0.957,0.688,0.658,0.354,0.549,0.527,0,False
2616100,Verdejante,PE,Nordeste,63.0,0.968,0.689,0.667,0.317,0.605,0.444,0,False
3165552,Setubinha,MG,Sudeste,126.0,0.968,0.689,0.667,0.364,0.542,0.653,0,False
4113304,Laranjeiras do Sul,PR,Sul,491.0,0.831,0.689,0.572,0.375,0.706,0.294,1,False
4118006,Paraíso do Norte,PR,Sul,173.0,0.873,0.689,0.601,0.265,0.746,0.169,1,False
5104559,Itaúba,MT,Centro-Oeste,99.0,0.909,0.689,0.626,0.383,0.69,0.228,1,False
3304524,Rio das Ostras,RJ,Sudeste,1905.0,0.832,0.689,0.573,0.508,0.773,0.225,1,False
3117876,Confins,MG,Sudeste,105.0,0.705,0.689,0.486,0.298,0.747,0.192,1,True
5103254,Colniza,MT,Centro-Oeste,442.0,0.903,0.689,0.622,0.599,0.611,0.458,0,False
3152501,Pouso Alegre,MG,Sudeste,1341.0,0.89,0.689,0.614,0.389,0.774,0.159,1,False
2608255,Jucati,PE,Nordeste,179.0,0.972,0.69,0.67,0.358,0.55,0.472,0,False
3303401,Nova Friburgo,RJ,Sudeste,1808.0,0.848,0.69,0.585,0.533,0.745,0.202,1,False
3147204,Paraguaçu,MG,Sudeste,203.0,0.906,0.69,0.626,0.37,0.715,0.195,1,False
4112108,Jandaia do Sul,PR,Sul,204.0,0.902,0.69,0.623,0.281,0.747,0.167,1,False
4101804,Araucária,PR,Sul,2316.0,0.839,0.691,0.579,0.447,0.74,0.302,1,False
3205101,Viana,ES,Sudeste,1184.0,0.912,0.691,0.63,0.399,0.686,0.381,1,False
4107256,Douradina,PR,Sul,114.0,0.965,0.691,0.667,0.3,0.724,0.209,1,False
2411908,São Francisco do Oeste,RN,Nordeste,56.0,0.982,0.691,0.679,0.629,0.628,0.359,0,False
5101902,Brasnorte,MT,Centro-Oeste,254.0,0.854,0.691,0.591,0.47,0.696,0.321,1,False
2614600,Tabira,PE,Nordeste,300.0,0.993,0.691,0.687,0.399,0.605,0.44,0,False
3302106,Itaocara,RJ,Sudeste,223.0,0.843,0.691,0.583,0.451,0.713,0.221,1,False
2508901,Mamanguape,PB,Nordeste,498.0,0.938,0.692,0.649,0.564,0.585,0.462,0,False
3147006,Paracatu,MG,Sudeste,1053.0,0.903,0.692,0.625,0.413,0.744,0.278,1,False
3511508,Cerquilho,SP,Sudeste,433.0,0.915,0.692,0.633,0.391,0.782,0.126,1,False
1100320,São Miguel do Guaporé,RO,Norte,328.0,0.921,0.692,0.637,0.4,0.646,0.338,0,False
5206206,Cristalina,GO,Centro-Oeste,905.0,0.937,0.692,0.649,0.359,0.699,0.349,1,False
3120839,Cuparaque,MG,Sudeste,61.0,0.852,0.692,0.59,0.326,0.627,0.318,0,False
4103503,Califórnia,PR,Sul,153.0,0.935,0.692,0.647,0.289,0.722,0.211,1,False
3116159,Chapada Gaúcha,MG,Sudeste,225.0,0.924,0.692,0.64,0.402,0.635,0.448,0,False
3125101,Extrema,MG,Sudeste,841.0,0.862,0.692,0.597,0.381,0.732,0.185,1,False
2615607,Trindade,PE,Nordeste,398.0,0.972,0.693,0.673,0.441,0.595,0.463,0,False
3124104,Esmeraldas,MG,Sudeste,1096.0,0.834,0.693,0.578,0.51,0.671,0.355,1,False
1507102,São Caetano de Odivelas,PA,Norte,173.0,0.809,0.693,0.561,0.605,0.585,0.489,0,False
5201405,Aparecida de Goiânia,GO,Centro-Oeste,6109.0,0.893,0.693,0.619,0.421,0.718,0.307,1,False
3519303,Ibaté,SP,Sudeste,431.0,0.914,0.693,0.633,0.446,0.703,0.298,1,False
4209102,Joinville,SC,Sul,7519.0,0.706,0.693,0.489,0.591,0.809,0.23,1,True
4211207,Morro da Fumaça,SC,Sul,298.0,0.886,0.693,0.614,0.471,0.738,0.166,1,False
